name,ID,father,mother,spouse,lover,issue,allegiance,affiliated
Lord Stonetree,Lord_Stonetree,,,,,,House_Stonetree,Rodrik_Harlaw;Asha_Greyjoy;Victarion_Greyjoy;Sigfry_Stonetree
Stormbreaker,Stormbreaker,,,,,,House_Baratheon,Borros_Baratheon
Stygg,Stygg,,,,,,House_Greyjoy,Theon_Greyjoy;Werlag;Benfred_Tallhart;Aeron_Greyjoy;Mikken;Osha;Asha_Greyjoy;Rodrik_Cassel
Styr,Styr,,,,,,Thenns,Mance_Rayder;Lord_of_Bones;Jon_Snow;Jarl;Ygritte;Stannis_Baratheon;Sigorn;Harma;Rattleshirt;Tormund
Sky Blue Su,Sky_Blue_Su,,,,,,,
Sumner Crakehall,Sumner_Crakehall,,,,,,House_Crakehall,Aerys_II_Targaryen;Jaime_Lannister;Merrett_Frey;Tywin_Lannister;Walder_Frey;Perra_Royce;Burton_Crakehall;Amarei_Crakehall;Emmon_Frey;Genna_Lannister;Tybolt_Crakehall;Lyle_Crakehall;Merlon_Crakehall;Melesa_Crakehall;Lyonel_Frey;Shiera_Crakehall;Damion_Lannister
Lady Sunderly (wife of Quellon Greyjoy),Lady_Sunderly_(wife_of_Quellon_Greyjoy),,,Quellon_Greyjoy,,Balon_Greyjoy;Euron_Greyjoy;Victarion_Greyjoy;Urrigon_Greyjoy;Aeron_Greyjoy,House_Sunderly;House_Greyjoy,Victarion_Greyjoy;Aeron_Greyjoy;Urrigon_Greyjoy;Quellon_Greyjoy;Balon_Greyjoy;Euron_Greyjoy;Lady_Stonetree_(wife_of_Quellon_Greyjoy);Lady_Piper_(wife_of_Quellon_Greyjoy);Dagon_Greyjoy;Harlon_Greyjoy;Quenton_Greyjoy;Donel_Greyjoy;Alannys_Harlaw;Victarion_Greyjoy's_third_wife;Robin_Greyjoy;Rodrik_Greyjoy;Maron_Greyjoy;Asha_Greyjoy;Erik_Ironmaker;Theon_Greyjoy
Lord Sunderly,Lord_Sunderly,,,,,,House_Sunderly,Balon_Greyjoy
Lord Sunglass,Lord_Sunglass,,,,,,House_Sunglass,Guncer_Sunglass;Stannis_Baratheon;Selyse_Florent;Melisandre;Hubard_Rambton
Sure Spear,Sure_Spear,,,,,,Unsullied;House_Targaryen,Loyal_Spear;Daenerys_Targaryen;Barristan_Selmy;Grey_Worm;Dogkiller
Surly lad,Surly_lad,,,,,,House_Wylde;Night's_Watch,Gyldayn;Jaehaerys_I_Targaryen;Coryanne_Wylde;Morgan_Wylde
Sunset girl,Sunset_girl,,,,,,,Tyrion_Lannister;Tysha;Joffrey_Baratheon;Cersei_Lannister
Lord Sweet,Lord_Sweet,,,,,,House_Sweet;Queen's_men,Stannis_Baratheon;Jon_Snow
Sweets,Sweets,,,,Yezzan_zo_Qaggaz,,House_of_Qaggaz,Yezzan_zo_Qaggaz;Penny;Tyrion_Lannister;Scar;Dick_Straw;Quentyn_Martell;Nurse;Ben_Plumm;Yurkhaz_zo_Yunzak;Goat_boy;Daenerys_Targaryen;Jorah_Mormont
Lord Swyft,Lord_Swyft,,,,,,House_Swyft;Greens,Jason_Lannister;Adrian_Tarbeck;Humfrey_Lefford;Harys_Swyft
Sybassion,Sybassion,,,,,,,Xaro_Xhoan_Daxos;Daenerys_Targaryen
Sybell Spicer,Sybell_Spicer,,,Gawen_Westerling,,Raynald_Westerling;Jeyne_Westerling;Eleyna_Westerling;Rollam_Westerling,House_Spicer;House_Westerling,Sybelle_Glover;Gawen_Westerling;Raynald_Westerling;Jeyne_Westerling;Eleyna_Westerling;Rollam_Westerling;Maggy_the_Frog;Tytos_Lannister;Rolph_Spicer;Robb_Stark;Bran_Stark;Rickon_Stark;Edmure_Tully;Daven_Lannister;Jaime_Lannister;Brynden_Tully;Tywin_Lannister;Joy_Hill;Walder_Frey;Forley_Prester;Samwell_Spicer;Kevan_Lannister;Tyrion_Lannister;Eddard_Stark
Sybelle Glover,Sybelle_Glover,,,Robett_Glover,,Gawen_Glover;Erena_Glover,House_Locke;House_Glover,Sybell_Spicer;Robett_Glover;Gawen_Glover;Erena_Glover;Galbart_Glover;Glover_steward;Robb_Stark;Asha_Greyjoy;Ramsay_Snow;Stannis_Baratheon;Lorren_Longaxe;Six-Toed_Harl;Tycho_Nestoris;Ondrew_Locke;Jorah_Mormont;Ethan_Glover
Sylas Flatnose,Sylas_Flatnose,,,,,,,
Sylas the Grim,Sylas_the_Grim,,,,,,,Aegon_III_Targaryen;Cregan_Stark
Sylas Sourmouth,Sylas_Sourmouth,,,,,,House_Greyjoy,Theon_Greyjoy;Balon_Greyjoy;Helya
Sylva Santagar,Sylva_Santagar,Symon_Santagar,,Eldon_Estermont,,,House_Santagar;House_Estermont,Symon_Santagar;Eldon_Estermont;Arianne_Martell;Tyene_Sand;Andrey_Dalt;Myrcella_Baratheon;Areo_Hotah;Doran_Martell;Garin_(orphan);Aron_Santagar
Sylvenna Sand,Sylvenna_Sand,,,,Essie,,House_of_Kisses;Gaemon_Palehair,Gaemon_Palehair;Essie;Aegon_II_Targaryen;Rhaenyra_Targaryen;Borros_Baratheon
Sylwa Paege,Sylwa_Paege,,,Whalen_Frey,,Hoster_Frey;Merianne_Frey,House_Paege;House_Frey,Whalen_Frey;Hoster_Frey;Merianne_Frey;Halmon_Paege;Walder_Frey;Alyssa_Blackwood;Lothar_Frey;Leonella_Lefford;Jammos_Frey;Sallei_Paege;Morya_Frey;Flement_Brax;Tyta_Frey;Walder_Frey_(son_of_Jammos);Dickon_Frey;Mathis_Frey;Robert_Brax_(son_of_Flement);Walder_Brax;Jon_Brax;Tysane_Frey;Walda_Frey_(daughter_of_Lothar);Emberlei_Frey;Leana_Frey
Symeon Star-Eyes,Symeon_Star-Eyes,,,,,,,
Symon Hollard,Symon_Hollard,,,,,,House_Hollard;House_Darklyn,Denys_Darklyn;Aerys_II_Targaryen;Gwayne_Gaunt;Barristan_Selmy;Steffon_Hollard;Jon_Hollard;Serala;Robin_Hollard;Dontos_Hollard
Symon Santagar,Symon_Santagar,,,,,Sylva_Santagar,House_Santagar,Sylva_Santagar;Arianne_Martell;Doran_Martell;Eldon_Estermont;Myrcella_Baratheon;Aron_Santagar
Symon Silver Tongue,Symon_Silver_Tongue,,,,,,,Tyrion_Lannister;Shae;Tanda_Stokeworth;Lollys_Stokeworth;Tyrion_Tanner;Joffrey_Baratheon;Margaery_Tyrell;Bronn;Cersei_Lannister;Tywin_Lannister;Penny;Kem
Symon Stripeback,Symon_Stripeback,,,,,,House_Targaryen;Free_Brothers,Daenerys_Targaryen
Symond Botley,Symond_Botley,Sawane_Botley,,,,,House_Botley,Sawane_Botley;Harren_Botley;Euron_Greyjoy;Tristifer_Botley;Germund_Botley;Lucimore_Botley;Sargon_Botley;Vickon_Botley;Balon_Botley;Quellon_Botley;Wex_Pyke;Harlon_Botley;Bennarion_Botley
Symond Crayne,Symond_Crayne,,,,,,House_Crayne;Kingsguard;Night's_Watch,Maegor_I_Targaryen;Jaehaerys_I_Targaryen;Davos_Darklyn;Owen_Bush;Maladon_Moore;Jon_Tollett;Harrold_Langward;Olyver_Bracken;Raymund_Mallery
Symond Frey,Symond_Frey,Walder_Frey,Amarei_Crakehall,Betharios_of_Braavos,,Alesander_Frey;Alyx_Frey;Bradamar_Frey,House_Frey,Walder_Frey;Amarei_Crakehall;Betharios_of_Braavos;Alesander_Frey;Alyx_Frey;Bradamar_Frey;Jared_Frey;Rhaegar_Frey;Wendel_Manderly;Wyman_Manderly;Wynafryd_Manderly;Walder_Frey_(son_of_Merrett);Wylla_Manderly;Davos_Seaworth;Stannis_Baratheon;Wylis_Manderly;Cersei_Lannister;Jeyne_Poole;Ramsay_Snow;Mance_Rayder;Rat_Cook;Aenys_Frey;Hosteen_Frey;Bellena_Hawick;Lucias_Vypren;Lythene_Frey;Arwood_Frey;Ryella_Royce;Damon_Vypren;Elyana_Vypren;Jon_Wylde;Ryella_Frey;Androw_Frey;Alyn_Frey;Hostella_Frey;Rickard_Wylde;Danwell_Frey;Wynafrei_Whent;Merrett_Frey;Mariya_Darry;Pate_of_the_Blue_Fork;Amerei_Frey;Lancel_Lannister;Walda_Frey_(daughter_of_Merrett);Roose_Bolton;Marissa_Frey;Geremy_Frey;Carolei_Waynwood;Raymund_Frey;Beony_Beesbury;Sandor_Frey;Cynthea_Frey;Robert_Frey_(son_of_Raymund);Malwyn_Frey;Sarra_Frey;Serra_Frey;Cersei_Frey;Jaime_Frey;Tywin_Frey_(son_of_Raymund)
Symond Staunton,Symond_Staunton,,,,,,House_Staunton,Aerys_II_Targaryen;Rhaegar_Targaryen;Qarlton_Chelsted;Aegon_I_Targaryen;Lyanna_Stark;Lord_Staunton;Thaddeus_Rowan;Renly_Baratheon;Triston_Massey;Prentys_Tully;Albin_Massey;Rodrik_Arryn;Aemon_Targaryen_(son_of_Jaehaerys_I);Daemon_Targaryen;Lyonel_Strong;Jasper_Wylde;Kevan_Lannister;Orton_Merryweather;Randyll_Tarly;Tywin_Lannister;Owen_Merryweather;Jon_Connington;Rossart;Gerold_Hightower;Pycelle;Lucerys_Velaryon_(master_of_ships);Varys;Steffon_Baratheon
Symond Templeton,Symond_Templeton,,,,,,House_Templeton;Lords_Declarant,Yohn_Royce;Petyr_Baelish;Lyonel_Corbray;Sansa_Stark;Knight_of_Ninestars_(First_Blackfyre_Rebellion)
Syrio Forel,Syrio_Forel,,,,,,House_Stark,Eddard_Stark;Arya_Stark;Sansa_Stark;Jory_Cassel;Robert_I_Baratheon;Cersei_Lannister;Meryn_Trant;Jaqen_H'ghar;Roose_Bolton;Joffrey_Baratheon;Tyrion_Lannister;Qarro_Volentin
Taena Merryweather,Taena_Merryweather,,,Orton_Merryweather,Cersei_Lannister,Russell_Merryweather,House_Merryweather,Orton_Merryweather;Cersei_Lannister;Russell_Merryweather;Robert_I_Baratheon;Margaery_Tyrell;Joffrey_Baratheon;Sansa_Stark;Tyrion_Lannister;Tywin_Lannister;Tommen_Baratheon;Senelle;Rugen;Varys;Renly_Baratheon;Bronn;Balman_Byrch;Loras_Tyrell;Megga_Tyrell;Alla_Tyrell;Elinor_Tyrell;Maggy_the_Frog;Osney_Kettleblack;High_Sparrow;Qyburn;Kevan_Lannister;Jaime_Lannister;Owen_Merryweather
Tagganaro,Tagganaro,,,,,,,Quill;Arya_Stark;Drunken_Daughter
Tal Toraq,Tal_Toraq,,,,,,House_Targaryen;Stalwart_Shields,Daenerys_Targaryen;Mollono_Yos_Dob;Barristan_Selmy
Talbert Serry,Talbert_Serry,Osbert_Serry,,,,,House_Serry,Victarion_Greyjoy;Osbert_Serry;Margaery_Tyrell;Kerwin;Lia_Serry;Theodore_Tyrell;Elinor_Tyrell;Luthor_Tyrell_(son_of_Theodore)
Talea,Talea,Brusco,,,,,,Brusco;Brea;Arya_Stark
Talla Tarly,Talla_Tarly,Randyll_Tarly,Melessa_Florent,,,,House_Tarly,Randyll_Tarly;Melessa_Florent;Samwell_Tarly;Dickon_Tarly;Eleanor_Mooton
Tallad,Tallad,,,,,,House_Baratheon_of_King's_Landing,Cersei_Lannister;Joffrey_Baratheon;Tyrion_Lannister;Bronn;Sansa_Stark;Shae;Megga_Tyrell;Margaery_Tyrell;Tommen_Baratheon;Jaime_Lannister;Osmund_Kettleblack;Elinor_Tyrell;Alla_Tyrell;Blue_Bard;Qyburn;Osney_Kettleblack
Tanda Stokeworth,Tanda_Stokeworth,,,,,Falyse_Stokeworth;Lollys_Stokeworth,House_Stokeworth,Falyse_Stokeworth;Lollys_Stokeworth;Cersei_Lannister;Petyr_Baelish;Eddard_Stark;Robert_I_Baratheon;Renly_Baratheon;Tommen_Baratheon;Tyrion_Lannister;Varys;Myrcella_Baratheon;Horas_Redwyne;Shae;Balon_Swann;Osmund_Kettleblack;Sansa_Stark;Symon_Silver_Tongue;Joffrey_Baratheon;Margaery_Tyrell;Tywin_Lannister;Bronn;Pycelle;Tyrion_Tanner;Frenken;Balman_Byrch;Qyburn;Gyles_Rosby;Moon_Boy;Manly_Stokeworth;Lord_Stokeworth
Tanselle,Tanselle,,,,,,,Daeron_II_Targaryen;Duncan_the_Tall;Florian_the_Fool;Jonquil;Nymeria;Symeon_Star-Eyes;Aerion_Targaryen;Aegon_V_Targaryen;Steely_Pate;Rohanne_Webber;Lady_Frey_(wife_of_Ambrose_Butterwell)
Tansy (innkeep),Tansy_(innkeep),,,,,,Peach,Greenbeard;Lem;Anguy;Gendry;Mad_Huntsman;Sandor_Clegane
Tansy (orphan),Tansy_(orphan),,,,,,,Jeyne_Heddle;Willow_Heddle;Pate_(orphan)
Tanton Fossoway,Tanton_Fossoway,,,,,,House_Fossoway_of_Cider_Hall,Mace_Tyrell;Renly_Baratheon;Sandor_Clegane;Joffrey_Baratheon;Bryan_Fossoway;Edwyd_Fossoway;Franklyn_Flowers
Last Lord Tarbeck,Last_Lord_Tarbeck,,Rohanne_Tarbeck,,,,House_Tarbeck,Rohanne_Tarbeck;Walderan_Tarbeck;Ellyn_Reyne;Tion_Tarbeck;Tywin_Lannister;Cyrelle_Tarbeck;Amory_Lorch
Lord Tarbeck (son of Alyn),Lord_Tarbeck_(son_of_Alyn),Alyn_Tarbeck,Jeyne_Westerling_(wife_of_Maegor_I),,,,House_Tarbeck,Alyn_Tarbeck;Jeyne_Westerling_(wife_of_Maegor_I);Maegor_I_Targaryen;Lyman_Lannister;Jocasta_Lannister;Walderan_Tarbeck
Tarber,Tarber,,,,,,,Yoren;Cutjack;Kurz;Koss;Reysen;Praed;Gendry;Amory_Lorch;Arya_Stark
Targon,Targon,,,,,,,Sansa_Stark
Tarle the Thrice-Drowned,Tarle_the_Thrice-Drowned,,,,,,,Aeron_Greyjoy;Balon_Greyjoy;Asha_Greyjoy;Victarion_Greyjoy;Maron_Volmark
Tarth triplets,Tarth_triplets,,,,,,,Aegon_I_Targaryen;Rhaenys_Targaryen
Tattered Prince,Tattered_Prince,,,,,,Windblown;Second_Sons;Iron_Shields;Maiden's_Men,Tyrion_Lannister;Bloodbeard;Daenerys_Targaryen;Quentyn_Martell;Yurkhaz_zo_Yunzak;Barristan_Selmy
Temmo,Temmo,,,,,,,Dhako
Teora Hunter,Teora_Hunter,,,Roland_I_Arryn,,,House_Hunter;House_Arryn,Teora_Kyndall;Teora_Toland;Roland_I_Arryn;Artys_I_Arryn;Robar_II_Royce;Arwen_Upcliff
Teora Kyndall,Teora_Kyndall,,,Tybolt_Lannister,,Cerelle_Lannister_(daughter_of_Tybolt),House_Kyndall;House_Lannister,Teora_Hunter;Teora_Toland;Tybolt_Lannister;Cerelle_Lannister_(daughter_of_Tybolt);Damon_Lannister_(lord);Cerissa_Brax;Alysanne_Farman;Gerold_Lannister;Rohanne_Webber;Tya_Lannister;Gowen_Baratheon;Tywald_Lannister;Tion_Lannister;Ellyn_Reyne;Tytos_Lannister;Jeyne_Marbrand;Jason_Lannister_(son_of_Gerold)
Teora Toland,Teora_Toland,,Nymella_Toland,,,,House_Toland,Teora_Hunter;Teora_Kyndall;Nymella_Toland;Valena_Toland;Toman;Arianne_Martell
Ternesio Terys,Ternesio_Terys,,,,,Yorko_Terys;Denyo_Terys,,Yorko_Terys;Denyo_Terys;Arya_Stark;Jaqen_H'ghar
Terrance Lynderly,Terrance_Lynderly,Jon_Lynderly,,,,,House_Lynderly,Jon_Lynderly;Petyr_Baelish;Robert_Arryn
Terrence Kenning,Terrence_Kenning,,,,,,House_Kenning_of_Kayce,Joffrey_Baratheon;Tywin_Lannister
Terrence Toyne,Terrence_Toyne,,,,Bethany_Bracken,,House_Toyne;Kingsguard,Bethany_Bracken;Aegon_IV_Targaryen;Aemon_Targaryen_(son_of_Viserys_II)
Terrio Erastes,Terrio_Erastes,,,,,,,Dhako;Temmo
Terro,Terro,,,,,,,Orbelo;Samwell_Tarly;Arya_Stark
Tess,Tess,,,Dalton_Greyjoy,,,House_Greyjoy,Dalton_Greyjoy
Tessario,Tessario,,,,,,House_Peake;Fingers_(guards),Unwin_Peake;Aegon_III_Targaryen;Mushroom;Yandel;Jaehaera_Targaryen;Robin_Massey;Roggerio_Rogare;George_Graceford
Thaddeus Rowan,Thaddeus_Rowan,,,,,Robert_Rowan,House_Rowan;Blacks,Floris_Baratheon;Robert_Rowan;Rhaenyra_Targaryen;Ormund_Hightower;Daeron_Targaryen_(son_of_Viserys_I);Aegon_III_Targaryen;Baela_Targaryen;Alyn_Velaryon;Tyland_Lannister;Unwin_Peake;Munkun;Roland_Westerling;Larra_Rogare;Viserys_II_Targaryen;Mushroom;Viserys_I_Targaryen;Jeyne_Rowan;Rickard_Rowan;Mathis_Rowan;Jasper_Wylde;Symond_Staunton;Marston_Waters;Triston_Massey;Prentys_Tully;Albin_Massey;Rodrik_Arryn;Aemon_Targaryen_(son_of_Jaehaerys_I);Daemon_Targaryen;Lyonel_Strong;Renly_Baratheon;Kevan_Lannister;Orton_Merryweather;Randyll_Tarly;Orys_Baratheon;Edmyn_Tully;Alton_Celtigar;Osmund_Strong;Alyn_Stokeworth;Maegor_I_Targaryen;Murmison;Lucas_Harroway;Edwell_Celtigar;Rogar_Baratheon;Daemon_Velaryon_(son_of_Aethan);Myles_Smallwood;Barth;Ryam_Redwyne;Otto_Hightower;Criston_Cole;Cregan_Stark;Torrhen_Manderly;Lord_Bracken;Butterwell_(Hand_of_the_King);Lucas_Lothston_(husband_of_Falena);Jon_Hightower;Ambrose_Butterwell;Lord_Hayford;Baelor_Targaryen_(son_of_Daeron_II);Valarr_Targaryen;Brynden_Rivers;Ormund_Baratheon;Edgar_Sloane;Tywin_Lannister;Owen_Merryweather;Jon_Connington;Qarlton_Chelsted;Rossart;Jon_Arryn;Eddard_Stark;Tyrion_Lannister;Harys_Swyft;Mace_Tyrell;Corlys_Velaryon;Alester_Florent;Davos_Seaworth;Axell_Florent;Barristan_Selmy;Jeyne_Arryn;Royce_Caron;Manfryd_Mooton;Corwyn_Corbray;Willam_Stackspear;Marq_Merryweather;Lorent_Grandison;Willis_Fell;Robin_Massey;Raynard_Ruskyn;Alford;Gedmund_Peake;Isembard_Arryn;Leowyn_Corbray
Theo Bolling,Theo_Bolling,,,Elinor_Costayne,,,House_Bolling,Elinor_Costayne;Maegor_I_Targaryen;Alyssa_Velaryon;Jaehaerys_I_Targaryen
Theo Charlton,Theo_Charlton,,,,,,House_Charlton,Harwyn_Hoare;Arrec_Durrandon
Theo Frey,Theo_Frey,,,,,,House_Frey,Walder_Frey;Hosteen_Frey;Danwell_Frey;Jared_Frey;Emmon_Frey;Perwyn_Frey;Martyn_Rivers
Theo Teague,Theo_Teague,,,,,,,Torrence_Teague;Humfrey_I_Teague;Damon_Teague;Humfrey_II_Teague;Hollis_Teague;Tyler_Teague
Theo Tyrell,Theo_Tyrell,Harlan_Tyrell,,,,,House_Tyrell,Harlan_Tyrell;Aegon_I_Targaryen;Bertrand_Tyrell;Matthos_Tyrell;Lyonel_Tyrell_(lord);Leo_Tyrell_(Longthorn);Luthor_Tyrell;Mace_Tyrell;Ulf_White
Theo Wull,Theo_Wull,,,,,,House_Wull,Hugo_Wull;Eddard_Stark;Aerys_II_Targaryen;Bran_Stark;Meera_Reed;Jojen_Reed;Howland_Reed;Martyn_Cassel;Jory_Cassel;Ethan_Glover;Brandon_Stark;Mark_Ryswell;Willam_Dustin
Theobald,Theobald,,,,,,Citadel,Leobald_Tallhart;Walgrave;Samwell_Tarly;Lorcas
Theodan Wells,Theodan_Wells,,,,,,House_Wells;Warrior's_Sons,High_Sparrow;Cersei_Lannister;Margaery_Tyrell
Theodore Tyrell,Theodore_Tyrell,Luthor_Tyrell_(son_of_Moryn),Elyn_Norridge,Lia_Serry,,Elinor_Tyrell;Luthor_Tyrell_(son_of_Theodore),House_Tyrell,Luthor_Tyrell_(son_of_Moryn);Elyn_Norridge;Lia_Serry;Elinor_Tyrell;Luthor_Tyrell_(son_of_Theodore);Luthor_Tyrell;Gormon_Tyrell;Garth_Tyrell;Moryn_Tyrell;Mace_Tyrell;Alerie_Hightower;Jon_Fossoway;Mina_Tyrell;Paxter_Redwyne;Garse_Flowers;Garrett_Flowers;Leo_Tyrell_(son_of_Moryn);Willas_Tyrell;Garlan_Tyrell;Leonette_Fossoway;Horas_Redwyne;Hobber_Redwyne;Desmera_Redwyne;Medwick_Tyrell;Olene_Tyrell;Leo_Blackbar;Loras_Tyrell;Renly_Baratheon;Margaery_Tyrell;Joffrey_Baratheon;Tommen_Baratheon;Quentin_Tyrell;Normund_Tyrell;Victor_Tyrell;Olymer_Tyrell;Lysa_Meadows;Jon_Bulwer;Victaria_Tyrell;Leo_Tyrell_(son_of_Victor);Alys_Beesbury;Raymund_Tyrell;Rickard_Tyrell;Megga_Tyrell;Alysanne_Bulwer;Alla_Tyrell;Leona_Tyrell;Lyonel_Tyrell_(son_of_Leo);Lucas_Tyrell;Lorent_Tyrell
Theomar Smallwood,Theomar_Smallwood,,,,,Carellen_Smallwood,House_Smallwood,Carellen_Smallwood;Jaime_Lannister;Thoren_Smallwood;Joseth_Smallwood
Theomore,Theomore,,,,,,House_Lannister_of_Lannisport;Citadel;House_Manderly,Theomore_Manderly;Theomore_Harlaw;Davos_Seaworth;Wyman_Manderly;Tommen_Baratheon;Stannis_Baratheon
Theomore Harlaw,Theomore_Harlaw,,,,,,House_Harlaw,Rodrik_Harlaw;Sigfryd_Harlaw;Gwynesse_Harlaw;Alannys_Harlaw;Balon_Greyjoy;Harras_Harlaw;Hotho_Harlaw;Boremund_Harlaw;Rodrik_Greyjoy;Maron_Greyjoy;Asha_Greyjoy;Theon_Greyjoy;Hotho_Harlaw's_daughter
Theomore Manderly,Theomore_Manderly,,,,,Mara_Manderly;Jessamyn_Manderly,House_Manderly,Mara_Manderly;Jessamyn_Manderly;Jaehaerys_I_Targaryen;Alysanne_Targaryen;Viserra_Targaryen;Joffrey_Velaryon;Rhaenyra_Targaryen;Medrick_Manderly;Torrhen_Manderly;Jeyne_Manderly;Rickon_Stark_(son_of_Cregan)
Theon Greyjoy,Theon_Greyjoy,Balon_Greyjoy,Alannys_Harlaw,,Barth_(brewer);Kyra;Bessa_(Winterfell);Miller's_wife_from_Acorn_Water,,House_Greyjoy,Theon_III_Greyjoy;Theon_Stark;Reek;Balon_Greyjoy;Alannys_Harlaw;Barth_(brewer);Kyra;Bessa_(Winterfell);Miller's_wife_from_Acorn_Water;Eddard_Stark;Rodrik_Greyjoy;Maron_Greyjoy;Luwin;Rodrik_Cassel;Robb_Stark;Jon_Snow;Catelyn_Stark;Sansa_Stark;Benfred_Tallhart;Gared;Robert_I_Baratheon;Catspaw;Hallis_Mollen;Bran_Stark;Stiv;Brynden_Tully;Jaime_Lannister;Aeron_Greyjoy;Jason_Mallister;Patrek_Mallister;Sawane_Botley;Wex_Pyke;Asha_Greyjoy;Esgred;Dagmer;Leobald_Tallhart;Todric;Ramsay_Snow;Rickon_Stark;Osha;Hodor;Meera_Reed;Jojen_Reed;Miller's_sons;Farlen;Aggar;Gelmarr;Gynir;Beth_Cassel;Tywin_Lannister;Cersei_Lannister;Walder_Frey_(son_of_Jammos);Walder_Frey_(son_of_Merrett);Lothar_Frey;Aemon_Targaryen_(son_of_Maekar_I);Grenn;Roose_Bolton;Euron_Greyjoy;Rodrik_Harlaw;Tommen_Baratheon;Arnolf_Karstark;Hother_Umber;Ralf_Kenning;Arya_Stark;Jeyne_Poole;Barbrey_Dustin;Stannis_Baratheon;Holly;Rowan;Mance_Rayder;Hooded_man;Frenya;Mors_Umber;Tycho_Nestoris;Victarion_Greyjoy;Barristan_Selmy;Tyrion_Lannister;Rickard_Karstark;Dagon_Greyjoy;Lady_Stonetree_(wife_of_Quellon_Greyjoy);Quellon_Greyjoy;Lady_Piper_(wife_of_Quellon_Greyjoy);Lady_Sunderly_(wife_of_Quellon_Greyjoy);Harlon_Greyjoy;Quenton_Greyjoy;Donel_Greyjoy;Victarion_Greyjoy's_third_wife;Urrigon_Greyjoy;Robin_Greyjoy;Erik_Ironmaker;Will;Daenerys_Targaryen;Cressen;Davos_Seaworth;Chett;Samwell_Tarly;Merrett_Frey;Pate_(novice);Areo_Hotah;Arys_Oakheart;Arianne_Martell;Varamyr;Quentyn_Martell;Jon_Connington;Melisandre;Kevan_Lannister;Torrhen_Stark;Brandon_Stark_(the_Boisterous);Roderick_Stark;Brandon_Stark_(father_of_Walton);Walton_Stark_(son_of_Brandon);Alaric_Stark;Edric_Stark;Ellard_Stark;Benjen_Stark_(lord);Rickon_Stark_(son_of_Benjen);Cregan_Stark;Jonnel_Stark;Barthogan_Stark;Brandon_Stark_(son_of_Cregan);Rodwell_Stark;Beron_Stark;Donnor_Stark;Willam_Stark;Edwyle_Stark;Rickard_Stark;Bennard_Stark
Theon III Greyjoy,Theon_III_Greyjoy,,,,,,,Grey_King;Lymond_Hightower
Theon Stark,Theon_Stark,,,,,,,Theon_Greyjoy;Argos_Sevenstar;Harrag_Hoare;Ravos_Hoare;Rickard_Stark_(king);Edrick_Stark
Theron Pyke,Theron_Pyke,,,,,,Citadel,
Therry,Therry,,,,,,House_Manderly,Davos_Seaworth
Thistle,Thistle,,,,,,Mance_Rayder;Others,Mance_Rayder;Varamyr;Stannis_Baratheon
Thomas the Threadbare,Thomas_the_Threadbare,,,,,,,Daeron_II_Targaryen
Thomax,Thomax,,,,,,Citadel,
Thoren Smallwood,Thoren_Smallwood,,,,,,House_Smallwood;Night's_Watch,Alliser_Thorne;Craster;Jeor_Mormont;Jon_Snow;Samwell_Tarly;Jaremy_Rykker;Benjen_Stark;Mance_Rayder;Qhorin_Halfhand;Kedge_Whiteye;Bannen;Mallador_Locke;Ronnel_Harclay;Rattleshirt;Harma;Alfyn_Crowkiller;Jarman_Buckwell;Ottyn_Wythers;Jafer_Flowers;Theomar_Smallwood;Carellen_Smallwood
Thormor Ironmaker,Thormor_Ironmaker,,,,,,House_Ironmaker,Erik_Ironmaker;Asha_Greyjoy;Urek_Ironmaker;Dagon_Ironmaker
Thoron True,Thoron_True,,,,,,House_Velaryon,Corlys_Velaryon;Rhaenyra_Targaryen;Addam_Velaryon;Denys_Woodwright;Mysaria
Thoros of Myr,Thoros_of_Myr,,,,,,R'hllor;Brotherhood_without_banners,Robert_I_Baratheon;Aerys_II_Targaryen;Aegon_Targaryen_(son_of_Rhaegar);Rhaenys_Targaryen_(daughter_of_Rhaegar);Tywin_Lannister;Gregor_Clegane;Sandor_Clegane;Yohn_Royce;Tobho_Mott;Sansa_Stark;Jeyne_Poole;Beric_Dondarrion;Eddard_Stark;Joffrey_Baratheon;Harwin;Arya_Stark;Ghost_of_High_Heart;Rorge;Biter;Catelyn_Stark;Gendry;Sharna;Jaime_Lannister;Anguy;Lem
Three Toes,Three_Toes,,,,,,Brave_Companions,Jaime_Lannister;Vargo_Hoat
Three-Tooth,Three-Tooth,,,,,,House_Harlaw,Rodrik_Harlaw
Thurgood,Thurgood,,,,,,Citadel,Thurgood_Fell
Thurgood Fell,Thurgood_Fell,,,,,,House_Fell,Daeron_II_Targaryen
Tickler,Tickler,,,,,,House_Clegane,Sandor_Clegane;Gregor_Clegane;Arya_Stark;Gendry;Hot_Pie;Beric_Dondarrion;Chiswyck;Rafford;Tywin_Lannister;Harwin;Vargo_Hoat;Polliver;Pimply_squire;Jaime_Lannister
Tigaro Moraqos,Tigaro_Moraqos,,,,,,,Lysara_Rogare
Tim Stone,Tim_Stone,,,,,,Night's_Watch,Benjen_Stark;Mance_Rayder
Tim Tangletongue,Tim_Tangletongue,,,,,,Night's_Watch,Tom_Tangletongue;Bowen_Marsh
