name,ID,father,mother,spouse,lover,issue,allegiance,affiliated
Viserra Targaryen,Viserra_Targaryen,Jaehaerys_I_Targaryen,Alysanne_Targaryen,,,,House_Targaryen,Jaehaerys_I_Targaryen;Alysanne_Targaryen;Vaegon_Targaryen;Daella_Targaryen_(daughter_of_Jaehaerys_I);Saera_Targaryen;Alyssa_Targaryen;Theomore_Manderly
Viserys Plumm,Viserys_Plumm,Ossifer_Plumm;Aegon_IV_Targaryen,Elaena_Targaryen,,,,House_Plumm,Ossifer_Plumm;Elaena_Targaryen;Aegon_IV_Targaryen;Maynard_Plumm;Jaime_Lannister;Cersei_Lannister;Tommen_Baratheon;Margaery_Tyrell;Tyrion_Lannister;Ben_Plumm;Daenerys_Targaryen
Viserys Targaryen,Viserys_Targaryen,Aerys_II_Targaryen,Rhaella_Targaryen,,,,House_Targaryen,Aerys_II_Targaryen;Rhaella_Targaryen;Rhaegar_Targaryen;Tywin_Lannister;Elia_Martell;Aegon_Targaryen_(son_of_Rhaegar);Daenerys_Targaryen;Stannis_Baratheon;Willem_Darry;Oberyn_Martell;Arianne_Martell;Doran_Martell;Robert_I_Baratheon;Illyrio_Mopatis;Girl_bought_to_please_the_king;Drogo;Jaime_Lannister;Jorah_Mormont;Irri;Jhiqui;Doreah;Jhogo;Rhaego;Joffrey_Baratheon;Eddard_Stark;Barristan_Selmy;Quentyn_Martell;Mellario;Tristan_Rivers;Justin_Massey;Daemon_Sand;Lysono_Maar
Viserys I Targaryen,Viserys_I_Targaryen,,Alyssa_Targaryen,,,Rhaenyra_Targaryen;Baelon_Targaryen_(son_of_Viserys_I);Aegon_II_Targaryen;Helaena_Targaryen;Aemond_Targaryen;Daeron_Targaryen_(son_of_Viserys_I);Trystane_Truefyre,House_Targaryen,Alyssa_Targaryen;Jaehaerys_I_Targaryen;Alysanne_Targaryen;Barth;Daemon_Targaryen;Aegon_Targaryen_(son_of_Baelon);Aemma_Arryn;Rhaenyra_Targaryen;Mushroom;Otto_Hightower;Baelon_Targaryen_(son_of_Viserys_I);Alicent_Hightower;Runciter;Laena_Velaryon;Corlys_Velaryon;Laenor_Velaryon;Aegon_II_Targaryen;Helaena_Targaryen;Aemond_Targaryen;Lyonel_Strong;Eustace_(Dance_of_the_Dragons);Jacaerys_Velaryon;Harwin_Strong;Daeron_Targaryen_(son_of_Viserys_I);Lucerys_Velaryon;Joffrey_Velaryon;Baela_Targaryen;Rhaena_Targaryen_(daughter_of_Daemon);Larys_Strong;Qarl_Correy;Aegon_III_Targaryen;Viserys_II_Targaryen;Mellos;Gerardys;Alfador;Orwyle;Tyland_Lannister;Jasper_Wylde;Lyman_Beesbury;Jaehaerys_Targaryen_(son_of_Aegon_II);Jaehaera_Targaryen;Maelor_Targaryen;Criston_Cole;Perkin_the_Flea;Trystane_Truefyre
Viserys II Targaryen,Viserys_II_Targaryen,Daemon_Targaryen,Rhaenyra_Targaryen,Larra_Rogare,,Aegon_IV_Targaryen;Aemon_Targaryen_(son_of_Viserys_II);Naerys_Targaryen,House_Targaryen,Daemon_Targaryen;Rhaenyra_Targaryen;Aegon_III_Targaryen;Viserys_I_Targaryen;Jacaerys_Velaryon;Lucerys_Velaryon;Joffrey_Velaryon;Baela_Targaryen;Rhaena_Targaryen_(daughter_of_Daemon);Visenya_Targaryen_(daughter_of_Daemon);Aegon_II_Targaryen;Sharako_Lohar;Bambarro_Bazanne;Lysandro_Rogare;Larra_Rogare;Aegon_IV_Targaryen;Alyn_Velaryon;Thaddeus_Rowan;Marston_Waters;Aemon_Targaryen_(son_of_Viserys_II);Naerys_Targaryen;Daeron_I_Targaryen;Baelor_I_Targaryen;Daena_Targaryen;Rhaena_Targaryen_(daughter_of_Aegon_III);Elaena_Targaryen;High_Septon_(stonemason);Maia_Stokeworth;Daemon_I_Blackfyre;Jaehaerys_I_Targaryen;Oberyn_Martell;Tyrion_Lannister;Kaeth
Viserys Targaryen (son of Aenys I),Viserys_Targaryen_(son_of_Aenys_I),Aenys_I_Targaryen,Alyssa_Velaryon,,,,House_Targaryen,Aenys_I_Targaryen;Alyssa_Velaryon;Aegon_Targaryen_(son_of_Aenys_I);Aegon_I_Targaryen;High_Septon_(Aenys_I);Maegor_I_Targaryen;Tyanna_of_the_Tower;Visenya_Targaryen;Jaehaerys_I_Targaryen;Alysanne_Targaryen;Owen_Bush
Vogarro,Vogarro,,,Widow_of_the_waterfront,,,Elephants_(Volantis),Widow_of_the_waterfront
Vorian Dayne,Vorian_Dayne,,,,,,,Nymeria;Mors_Martell;Davos_Dayne
Vorian Vypren,Vorian_Vypren,,,,,,House_Vypren,
Vortimer Crane,Vortimer_Crane,,,,,,House_Crane;House_Tyrell,
Vulture King (Aenys I),Vulture_King_(Aenys_I),,,,,,,Aegon_I_Targaryen;Aenys_I_Targaryen;Deria_Martell;Harmon_Dondarrion;Walter_Wyl;Orys_Baratheon;Samwell_Tarly_(lord)
Vulture King (Jaehaerys I),Vulture_King_(Jaehaerys_I),,,,,,,Vulture_King_(Aenys_I);Borys_Baratheon;Rogar_Baratheon;Jaehaerys_I_Targaryen;Morion_Martell
Vulture King (Aegon II),Vulture_King_(Aegon_II),,,,,,,Borros_Baratheon;Aegon_II_Targaryen;Rhaenyra_Targaryen;Steffon_Connington
Vulture King (Daeron II),Vulture_King_(Daeron_II),,,,,,,Lord_Dondarrion_(father_of_Manfred);Pearse_Caron;Davos_Seaworth;Stannis_Baratheon
Vylarr,Vylarr,,,,,,House_Lannister,Tyrion_Lannister;Eddard_Stark;Cersei_Lannister;Cleos_Frey;Robb_Stark;Jaime_Lannister;Edmure_Tully;Tywin_Lannister
Vyman,Vyman,,,,,,Citadel;House_Tully;House_Frey_of_Riverrun,Kym;Hoster_Tully;Robb_Stark;Delp;Catelyn_Stark;Brynden_Tully;Lysa_Arryn;Stannis_Baratheon;Bran_Stark;Rickon_Stark;Desmond_Grell;Jaime_Lannister;Utherydes_Wayn;Tywin_Lannister;Robin_Ryger;Emmon_Frey;Qyburn;Cersei_Lannister;Josmyn_Peckledon
Vyron,Vyron,,,,,,Citadel,
Lord Vyrwel,Lord_Vyrwel,,,,,,House_Vyrwel,Lord_Frey;Ambrose_Butterwell;Glendon_Flowers;Duncan_the_Tall;Daemon_II_Blackfyre;Brynden_Rivers;Lord_Costayne_(Aerys_I)
Waif,Waif,,,,,,Faceless_Men,Arya_Stark;Weasel;Brusco;Dareon;Plague_face
Walda Frey,Walda_Frey_(daughter_of_Edwyn),Edwyn_Frey;Walder_Frey_(son_of_Ryman),Janyce_Hunter,,,,House_Frey,Petyr_Frey;Merrett_Frey;Edwyn_Frey;Walder_Frey_(son_of_Ryman);Janyce_Hunter
Walda Frey,Walda_Frey_(daughter_of_Lothar),Lothar_Frey,Leonella_Lefford,,,,House_Frey,
Walda Frey,Walda_Frey_(daughter_of_Walton),Walton_Frey,Deana_Hardyng,,,,House_Frey,Walder_Frey_(son_of_Ryman);Roose_Bolton;Walder_Frey;Walda_Frey_(daughter_of_Merrett);Edmure_Tully;Roslin_Frey;Robb_Stark
Walda Frey,Walda_Frey_(daughter_of_Merrett),Merrett_Frey,Mariya_Darry,Roose_Bolton,,,House_Frey;House_Bolton,Roose_Bolton;Arya_Stark;Jaime_Lannister;Walder_Frey;Edmure_Tully;Roslin_Frey;Wendel_Manderly;Merrett_Frey;Aenys_Frey;Hosteen_Frey;Ramsay_Snow;Theon_Greyjoy;Jeyne_Poole;Walder_Frey_(son_of_Merrett)
Walda Frey,Walda_Frey_(daughter_of_Rhaegar),Rhaegar_Frey,Jeyne_Beesbury,,,,House_Frey,
Walda Rivers,Walda_Rivers,Walder_Rivers,,,,,House_Frey,
Walda Rivers,Walda_Rivers_(daughter_of_Aemon),Aemon_Rivers,,,,,House_Frey,Robb_Stark;Edmure_Tully;Roslin_Frey;Walder_Frey;Jeyne_Westerling
Walder Brax,Walder_Brax,Flement_Brax,Morya_Frey,,,,House_Brax,
Walder Frey,Walder_Frey_(son_of_Jammos),Jammos_Frey,Sallei_Paege,,,,House_Frey,Catelyn_Stark;Walder_Frey;Robb_Stark;Walder_Frey_(son_of_Merrett);Luwin;Rickon_Stark;Bran_Stark;Hodor;Stevron_Frey;Theon_Greyjoy;Ramsay_Snow;Lothar_Frey;Arnolf_Karstark;Hother_Umber;Barbrey_Dustin;Harwood_Stout;Jeyne_Poole;Hosteen_Frey
Walder Frey,Walder_Frey_(son_of_Ryman),Ryman_Frey,,,,Arwyn_Frey;Wendel_Frey;Colmar_Frey;Waltyr_Frey;Elmar_Frey;Shirei_Frey;Perra_Frey;Walda_Frey_(daughter_of_Edwyn),House_Frey,Edwyn_Frey;Merrett_Frey;Janyce_Hunter;Petyr_Frey;Mylenda_Caron;Walda_Frey_(daughter_of_Walton);Amerei_Frey;Annara_Farring;Walda_Frey_(daughter_of_Edwyn);Perra_Frey;Robb_Stark;Walder_Frey;Catelyn_Stark;Bran_Stark;Walder_Frey_(son_of_Jammos);Stevron_Frey;Jon_Umber_(Smalljon);Jeyne_Westerling;Ryman_Frey;Edmure_Tully;Roslin_Frey;Harys_Haigh;Patrek_Mallister;Daven_Lannister;Jaime_Lannister;Brynden_Tully
Walder Frey,Walder_Frey_(son_of_Merrett),Merrett_Frey,Mariya_Darry,,,,House_Frey;House_Stark;House_Bolton,Catelyn_Stark;Walder_Frey;Robb_Stark;Walder_Frey_(son_of_Jammos);Luwin;Rickon_Stark;Bran_Stark;Hodor;Meera_Reed;Jojen_Reed;Stevron_Frey;Theon_Greyjoy;Ramsay_Snow;Howland_Reed;Lothar_Frey;Wylla_Manderly;Rhaegar_Frey;Wendel_Manderly;Wyman_Manderly;Arnolf_Karstark;Hother_Umber;Barbrey_Dustin;Harwood_Stout;Jeyne_Poole;Hosteen_Frey;Roose_Bolton;Rowan
Walder Frey,Walder_Frey_(son_of_Emmon),Emmon_Frey,Genna_Lannister,,,,House_Frey;House_Lannister;House_Frey_of_Riverrun,Walder_Frey_(son_of_Jammos);Walder_Frey_(son_of_Merrett)
Walder Frey,Walder_Frey,Lord_Frey,,Perra_Royce;Cyrenna_Swann;Amarei_Crakehall;Alyssa_Blackwood;Sarya_Whent;Bethany_Rosby;Annara_Farring;Joyeuse_Erenford,,Stevron_Frey;Emmon_Frey;Aenys_Frey;Perriane_Frey;Jared_Frey;Luceon_Frey;Hosteen_Frey;Lythene_Frey;Symond_Frey;Danwell_Frey;Merrett_Frey;Geremy_Frey;Raymund_Frey;Lothar_Frey;Jammos_Frey;Whalen_Frey;Morya_Frey;Tyta_Frey;Perwyn_Frey;Benfrey_Frey;Willamen_Frey;Olyvar_Frey;Roslin_Frey;Arwyn_Frey;Wendel_Frey;Colmar_Frey;Waltyr_Frey;Elmar_Frey;Shirei_Frey;Walder_Rivers;Melwys_Rivers;Jeyne_Rivers;Martyn_Rivers;Ryger_Rivers;Ronel_Rivers;Mellara_Rivers,House_Frey,Lady_Frey_(wife_of_Ambrose_Butterwell);Ambrose_Butterwell;Duncan_the_Tall;Tytos_Lannister;Emmon_Frey;Genna_Lannister;Tywin_Lannister;Hoster_Tully;Jon_Arryn;Robert_Arryn;Edmure_Tully;Annara_Farring;Catelyn_Stark;Tyrion_Lannister;Joyeuse_Erenford;Addam_Marbrand;Jaime_Lannister;Robb_Stark;Arya_Stark;Elmar_Frey;Walder_Frey_(son_of_Merrett);Walder_Frey_(son_of_Jammos);Olyvar_Frey;Stevron_Frey;Roose_Bolton;Walda_Frey_(daughter_of_Merrett);Merrett_Frey;Jeyne_Westerling;Ryman_Frey;Lothar_Frey;Roslin_Frey;Joffrey_Baratheon;Petyr_Frey;Daven_Lannister;Lancel_Lannister;Amerei_Frey;Cersei_Lannister;Elder_Brother_(Quiet_Isle);Walder_Rivers;Tommen_Baratheon;Wyman_Manderly;Rhaegar_Frey;Wynafryd_Manderly;Wylla_Manderly;Aenys_Frey;Hosteen_Frey;Jared_Frey;Symond_Frey
Walder Goodbrook,Walder_Goodbrook,Garse_Goodbrook,Kyra_Frey,,,,House_Goodbrook,
Walder Haigh,Walder_Haigh,Harys_Haigh,,,,,House_Haigh,
Walder Rivers,Walder_Rivers,Walder_Frey,,,,Aemon_Rivers;Walda_Rivers,House_Frey,Chett;Yoren;Lothar_Frey;Robb_Stark;Edmure_Tully;Catelyn_Stark;Clement_Piper;Edwyn_Frey;Jaime_Lannister;Ryman_Frey;Walder_Frey_(son_of_Ryman);Raynald_Westerling
Walder Stackspear,Walder_Stackspear,,,,,,House_Stackspear,
Walder Vance,Walder_Vance,Dafyn_Vance,Maegelle_Frey,,,,House_Vance,
Walder of Woodmere,Walder_of_Woodmere,,,,,,House_Frey,
Walderan Tarbeck,Walderan_Tarbeck,,,Ellyn_Reyne,,Rohanne_Tarbeck;Cyrelle_Tarbeck;Tion_Tarbeck,House_Tarbeck,Ellyn_Reyne;Tion_Lannister;Tytos_Lannister;Rohanne_Tarbeck;Cyrelle_Tarbeck;Tion_Tarbeck;Roger_Reyne;Aegon_V_Targaryen;Reynard_Reyne;Jason_Lannister_(son_of_Gerold);Tywin_Lannister;Stafford_Lannister;Kevan_Lannister;Last_Lord_Tarbeck
Waldon Wynch,Waldon_Wynch,,,,,,House_Wynch,Euron_Greyjoy
Walgram,Walgram,,,,,,Citadel,
Walgrave,Walgrave,,,,,,Citadel,Yandel;Pate_(novice);Cressen;Gormon_Tyrell;Alchemist;Theobald;Samwell_Tarly;Alleras;Marwyn
Wallace Massey,Wallace_Massey,,,,,,House_Massey;Night's_Watch,Denys_Mallister
Wallace Waynwood,Wallace_Waynwood,,Anya_Waynwood,,,,House_Waynwood,Anya_Waynwood;Tyrion_Lannister;Roland_Waynwood;Harrold_Hardyng;Sansa_Stark;Myranda_Royce
Wallen,Wallen,,,,,,Night's_Watch,Stiv;Osha;Hali;Bran_Stark;Robb_Stark
Walter Brownhill,Walter_Brownhill,,,Cassandra_Baratheon,,,House_Brownhill_(stormlands),Cassandra_Baratheon;Aegon_III_Targaryen;Daenaera_Velaryon;Lorent_Grandison
Walter Whent,Walter_Whent,,,Shella_Whent,,,House_Whent,Barristan_Selmy;Oswell_Whent;Tywin_Lannister;Rhaegar_Targaryen;Lyanna_Stark;Aerys_II_Targaryen;Jorah_Mormont
Walter Wyl,Walter_Wyl,Wyl_of_Wyl,,,,,House_Wyl,Wyl_of_Wyl;Vulture_King_(Aenys_I);Aenys_I_Targaryen;Deria_Martell;Orys_Baratheon
Steelshanks Walton,Steelshanks_Walton,,,,,,House_Bolton,Roose_Bolton;Jaime_Lannister;Arya_Stark;Vargo_Hoat;Balon_Swann;Gregor_Clegane;Oberyn_Martell;Ramsay_Snow;Jeyne_Poole;Theon_Greyjoy;Barbrey_Dustin;Roger_Ryswell;Aenys_Frey;Hosteen_Frey;Wyman_Manderly
Walton Frey,Walton_Frey,Stevron_Frey,Marsella_Waynwood,Deana_Hardyng,,Steffon_Frey;Walda_Frey_(daughter_of_Walton);Bryan_Frey,House_Frey,
Walton Stark,Walton_Stark,,,,,,,
Walton Stark,Walton_Stark_(son_of_Brandon),Brandon_Stark_(father_of_Walton),,,,,House_Stark,Brandon_Stark_(father_of_Walton);Alaric_Stark;Olyver_Bracken;Raymund_Mallery;Jaehaerys_I_Targaryen;Maegor_I_Targaryen
Walton Towers,Walton_Towers,,,,,Jordan_Towers,House_Towers_of_Harrenhal,Maegor_I_Targaryen;Alton_Butterwell;Darnold_Darry;Jordan_Towers;Maegor_Towers
Waltyr Frey,Waltyr_Frey,Walder_Frey;Walder_Frey_(son_of_Ryman),Annara_Farring,,,,House_Frey,Walder_Frey_(son_of_Merrett)
Walys Flowers,Walys_Flowers,,,,,,House_Hightower;Citadel;House_Stark,Rickard_Stark
Walys Mooton,Walys_Mooton,,,,,,House_Mooton;Blacks,Rhaenyra_Targaryen;Manfryd_Mooton
Ward of Gyles Rosby,Ward_of_Gyles_Rosby,,,,,,House_Rosby,Gyles_Rosby;Falyse_Stokeworth;Balman_Byrch;Pycelle;Tommen_Baratheon;Kevan_Lannister
Warg King,Warg_King,,,,,,,
Warren,Warren,,,,,,,Husband;Jaime_Lannister;Cleos_Frey
Warrick Manderly,Warrick_Manderly,,,,,,House_Manderly,Marla_Sunderland;Aegon_I_Targaryen;Torrhen_Stark;Visenya_Targaryen;Steffon_Sunderland
Warryn Beesbury,Warryn_Beesbury,,,,,,House_Beesbury,
Blue Bard,Blue_Bard,,,,,,House_Tyrell,Tommen_Baratheon;Margaery_Tyrell;Cersei_Lannister;Orton_Merryweather;Qyburn;Osney_Kettleblack;Lambert_Turnberry;Jalabhar_Xho;Hugh_Clifton;Mark_Mullendore;Bayard_Norcross;Hamish_the_Harper;Loras_Tyrell;Horas_Redwyne;Hobber_Redwyne;Kevan_Lannister
Wat (Night's Watch),Wat_(Night's_Watch),,,,,,Night's_Watch,
Wat (orphan),Wat_(orphan),,,,,,Crossroads_inn,Jeyne_Heddle;Willow_Heddle
Wat (sailor),Wat_(sailor),,,,,,,Arya_Stark
Wat (Standfast),Wat_(Standfast),,,,,,House_Osgrey,Eustace_Osgrey;Duncan_the_Tall;Wat_Barleycorn;Wet_Wat
Wat Barleycorn,Wat_Barleycorn,,,,,,House_Osgrey,Wet_Wat;Eustace_Osgrey;Duncan_the_Tall
Wat the Hewer,Wat_the_Hewer,,,,,,Faith_of_the_Seven;Poor_Fellows,Maegor_I_Targaryen;Myles_Smallwood;Tyanna_of_the_Tower
Wat the Tanner,Wat_the_Tanner,,,,,,,Bartimos_Celtigar
Wet Wat,Wet_Wat,,,,,,House_Osgrey,Wat_Barleycorn;Eustace_Osgrey;Duncan_the_Tall;Rohanne_Webber
Whitesmile Wat,Whitesmile_Wat,,,,,,House_Lannister,Tywin_Lannister;Genna_Lannister;Forley_Prester
Wate,Wate,,,,,,House_Targaryen,Aerion_Targaryen
Watkyn,Watkyn,,,,,,Golden_Company,Jon_Connington;Harry_Strickland;Aegon_Targaryen_(son_of_Rhaegar)
Watt of Long Lake,Watt_of_Long_Lake,,,,,,Night's_Watch,
Watty the Miller,Watty_the_Miller,,,,,,Brotherhood_without_banners,
Waymar Royce,Waymar_Royce,Yohn_Royce,,,,,House_Royce;Night's_Watch;Others,Yohn_Royce;Sansa_Stark;Gared;Will;Jeor_Mormont;Eddard_Stark;Tyrion_Lannister;Benjen_Stark;Craster;Tormund
Wayn,Wayn_(guard),,,,,,House_Stark,Quent;Robb_Stark;Bran_Stark;Theon_Greyjoy;Osha
Weasel,Weasel,,,,,,,Yoren;Murch;Cutjack;Arya_Stark;Shella_Whent;Hot_Pie;Amory_Lorch;Gendry;Lommy_Greenhands;Waif
Webber,Webber,,,,,,Windblown,Tattered_Prince;Daenerys_Targaryen
Weeper,Weeper,,,,,,Mance_Rayder,Torghen_Flint;Jarl;Alfyn_Crowkiller;Qhorin_Halfhand;Mance_Rayder;Rattleshirt;Jon_Snow;Bowen_Marsh;Tormund;Garth_Greyfeather;Black_Jack_Bulwer;Hairy_Hal;Othell_Yarwyck
Weese,Weese,,,,,,House_Whent;House_Lannister,Arya_Stark;Jaqen_H'ghar;Waif
Wenda,Wenda,,,,,,Kingswood_Brotherhood,Merrett_Frey;Sumner_Crakehall;Sandor_Clegane;Arya_Stark;Sharna;Hot_Pie;Petyr_Frey;Alys_Karstark;Jon_Snow;Simon_Toyne
Wendamyr,Wendamyr,,,,,,Citadel;House_Greyjoy,Qalen;Alannys_Harlaw;Balon_Greyjoy;Euron_Greyjoy
Wendel Frey,Wendel_Frey,Walder_Frey;Walder_Frey_(son_of_Ryman),Annara_Farring,,,,House_Frey,Jason_Mallister;Patrek_Mallister
Wendel Manderly,Wendel_Manderly,Wyman_Manderly,,,,,House_Manderly,Wylis_Manderly;Robb_Stark;Catelyn_Stark;Donella_Hornwood;Halys_Hornwood;Daryn_Hornwood;Ramsay_Snow;Renly_Baratheon;Stannis_Baratheon;Robar_Royce;Jeyne_Westerling;Walder_Frey;Edmure_Tully;Roslin_Frey;Roose_Bolton;Rhaegar_Frey;Jared_Frey;Symond_Frey;Tommen_Baratheon;Davos_Seaworth;Wyman_Manderly
Wendell Webber,Wendell_Webber,,,,,,House_Webber,Wyman_Webber;Rohanne_Webber
Wendello Qar Deeth,Wendello_Qar_Deeth,,,,,,Pureborn,Daenerys_Targaryen
Wendeyne,Wendeyne,,,,,,Gate_(playhouse),Izembaro;Bobono;Arya_Stark
Werlag,Werlag,,,,,,House_Greyjoy,Theon_Greyjoy
Wex Pyke,Wex_Pyke,Sargon_Botley,,,,,House_Botley;House_Greyjoy,Theon_Greyjoy;Sawane_Botley;Asha_Greyjoy;Bran_Stark;Rickon_Stark;Hodor;Aggar;Gelmarr;Gynir;Ramsay_Snow;Rodrik_Cassel;Osha;Wyman_Manderly;Robett_Glover;Davos_Seaworth
Whale That Walks,Whale_That_Walks,,,,,,,
Whalen Frey,Whalen_Frey,Walder_Frey,Alyssa_Blackwood,Sylwa_Paege,,Hoster_Frey;Merianne_Frey,House_Frey,Danwell_Frey;Walder_Frey;Catelyn_Stark;Walder_Rivers;Jaime_Lannister;Raynald_Westerling
Wick Whittlestick,Wick_Whittlestick,,,,,,Night's_Watch,Cregan_Karstark;Jon_Snow;Ramsay_Snow
Widow of the waterfront,Widow_of_the_waterfront,,,Vogarro,,,,Vogarro;Jorah_Mormont;Tyrion_Lannister;Daenerys_Targaryen;Benerro;Penny;Oppo
Widower,Widower,,,,,,Stormcrows,Jokin;Barristan_Selmy;Daenerys_Targaryen
Wilbert,Wilbert,,,,,,,Tom_of_Sevenstreams;Robb_Stark;Mad_Huntsman
Wilbert Osgrey,Wilbert_Osgrey,,,,,,House_Osgrey,Eustace_Osgrey;Lancel_IV_Lannister;Lancel_V_Lannister;Gyles_III_Gardener;Yandel
Will,Will,,,,,,Night's_Watch,Gared;Waymar_Royce;Jeor_Mormont;Yohn_Royce;Eddard_Stark;Tyrion_Lannister;Craster
Treb,Treb,,,,,,House_Osgrey,Eustace_Osgrey;Duncan_the_Tall;Will_Bean;Rohanne_Webber
Will (orphan),Will_(orphan),,,,,,,Jeyne_Heddle;Willow_Heddle
Will (squire),Will_(squire),,,,,,,Duncan_the_Tall;Uthor_Underleaf
Will Bean,Will_Bean,,,,,,House_Osgrey,Eustace_Osgrey;Duncan_the_Tall;Treb;Pate_(Standfast)
Fletcher Will,Fletcher_Will,,,,,,,Sandor_Clegane;Tom_of_Sevenstreams
Hookface Will,Hookface_Will,,,,,,House_Baratheon_of_Dragonstone,Davos_Seaworth
Will the Stork,Will_the_Stork,,,,,,,Renly_Baratheon;Randyll_Tarly
Will of the Woods,Will_of_the_Woods,,,,,,Windblown,Tattered_Prince;Daenerys_Targaryen
Will Cole,Will_Cole,,,,,,Golden_Company,Criston_Cole;Viserys_I_Targaryen;Aegon_II_Targaryen;Dick_Cole;Jon_Connington;Aegon_Targaryen_(son_of_Rhaegar)
Will Humble,Will_Humble,,,,,,House_Humble,Victarion_Greyjoy
Will Short,Will_Short,,,,,,,Grey_Jeyne;Harwood_Stout
Willam,Willam,,,,,,,Robin;Owen_(brother_of_Meribald);Jon_Pox
Willam the Wanderer,Willam_the_Wanderer,,,,,,Faith_of_the_Seven;Warrior's_Sons,Maegor_I_Targaryen;Damon_Morrigen
Willam the Wasp,Willam_the_Wasp,,,,,,House_Smallwood;Kingsguard,Myles_Smallwood;Jaehaerys_I_Targaryen;Rego_Draz
Willam Dustin,Willam_Dustin,,,Barbrey_Dustin,,,House_Dustin,Barbrey_Dustin;Rodrik_Ryswell;Eddard_Stark;Catelyn_Stark;Lyanna_Stark;Howland_Reed;Theon_Greyjoy
Willam Foxglove,Willam_Foxglove,,,,,,House_Foxglove;House_Baratheon_of_Dragonstone,
Willam Royce,Willam_Royce,,,,,,House_Royce;Blacks,Joffrey_Velaryon;Rhaenyra_Targaryen
Willam Stackspear,Willam_Stackspear,,,,,,House_Stackspear,Aegon_III_Targaryen;Torrhen_Manderly
Willam Stafford,Willam_Stafford,,,,,,,Alyssa_Velaryon;Rogar_Baratheon;Harys_Hogg
Willam Stark,Willam_Stark,Beron_Stark,Lorra_Royce,Lyanne_Glover;Melantha_Blackwood,,Brandon_Stark_(son_of_Willam);Edwyle_Stark;Jocelyn_Stark,House_Stark,Donnor_Stark;Lyanne_Glover;Brandon_Stark_(son_of_Willam);Melantha_Blackwood;Edwyle_Stark;Jocelyn_Stark;Raymun_Redbeard;Harmond_Umber;Artos_Stark;Jon_Snow;Jeor_Mormont;Rickard_Stark;Bran_Stark
Willam Wells,Willam_Wells,,,,,,House_Wells_(Dorne),Anders_Yronwood;Cletus_Yronwood;Quentyn_Martell;Daenerys_Targaryen;Gerris_Drinkwater;Archibald_Yronwood
Willam Whistler,Willam_Whistler,,,,,,Aegon_Targaryen_(son_of_Aenys_I),Aegon_Targaryen_(son_of_Aenys_I);Maegor_I_Targaryen
Willam Wythers,Willam_Wythers,,,,,,House_Wythers;House_Tyrell,Margaery_Tyrell;Cersei_Lannister
Willamen Frey,Willamen_Frey,Walder_Frey,Bethany_Rosby,,,,House_Frey;Citadel;House_Hunter,
Willas Tyrell,Willas_Tyrell,Mace_Tyrell,Alerie_Hightower,,,,House_Tyrell,Mace_Tyrell;Alerie_Hightower;Oberyn_Martell;Garlan_Tyrell;Garth_Tyrell;Margaery_Tyrell;Arianne_Martell;Doran_Martell;Tyene_Sand;Joffrey_Baratheon;Sansa_Stark;Dontos_Hollard;Tywin_Lannister;Petyr_Baelish;Tyrion_Lannister;Cersei_Lannister;Jaime_Lannister;Leyton_Hightower;Tommen_Baratheon;Paxter_Redwyne;Myrcella_Baratheon;Trystane_Martell;Kevan_Lannister
Willem Darry,Willem_Darry,,,,,,House_Darry;House_Targaryen,Tywin_Lannister;Tygett_Lannister;Aerys_II_Targaryen;Rhaegar_Targaryen;Rhaella_Targaryen;Viserys_Targaryen;Daenerys_Targaryen;Robert_I_Baratheon;Stannis_Baratheon;Oberyn_Martell;Arianne_Martell;Quentyn_Martell
Willem Frey,Willem_Frey,Cleos_Frey,Jeyne_Darry,,,,House_Frey;House_Frey_of_Riverrun,
Willem Lannister,Willem_Lannister,Kevan_Lannister,Dorna_Swyft,,,,House_Lannister,Gawen_Westerling;Martyn_Lannister;Jeyne_Westerling;Kevan_Lannister;Sybell_Spicer;Jaime_Lannister;Tion_Frey;Robb_Stark;Tyrion_Lannister;Arya_Stark;Sansa_Stark;Medger_Cerwyn;Donnel_Locke;Harrion_Karstark;Wylis_Manderly;Torrhen_Karstark;Eddard_Karstark;Rickard_Karstark;Catelyn_Stark
Willem Wylde,Willem_Wylde,,,,,,House_Wylde;Kingsguard,Daeron_II_Targaryen;Aegon_IV_Targaryen;Quentyn_Ball;Daemon_I_Blackfyre;Roland_Crakehall_(Kingsguard);Donnel_of_Duskendale;Aerion_Targaryen
William Mooton,William_Mooton,,,,,Eleanor_Mooton,House_Mooton,Nymeria_(direwolf);Randyll_Tarly;Tommen_Baratheon;Eleanor_Mooton;Dickon_Tarly
William Tortoll,William_Tortoll,,,,,,,
Willifer,Willifer,,,,,,Citadel,
Willis Fell,Willis_Fell,,,,,,House_Fell;Kingsguard;Greens,Viserys_I_Targaryen;Aegon_II_Targaryen;Alicent_Hightower;Aemond_Targaryen;Larys_Strong;Jaehaera_Targaryen;Maelor_Targaryen;Rickard_Thorne;Rhaenyra_Targaryen;Borros_Baratheon;Ormund_Hightower;Elenda_Caron;Royce_Caron;Aegon_III_Targaryen;Marston_Waters;Rhaena_Targaryen_(daughter_of_Daemon);Baela_Targaryen;Alyn_Velaryon;Robin_Massey
Willis Wode,Willis_Wode,,,,,,House_Wode;House_Whent,Catelyn_Stark;Tyrion_Lannister;Morrec;Marillion;Rodrik_Cassel;Jaime_Lannister
